instance_id,predicted_score
2701388688163931197,0.012254283378254922
5714303155462068799,0.25469191106719374
4525345608160187676,0.060752338110093326
4522202382316159408,0.030744226986329504
7324752192340196783,0.013925449338335448
1994878650174111632,0.20162603174792984
8987268582642344731,0.23694041202420654
5934348469385967663,0.2812852387717085
7790809435823313897,0.1807978875958715
5228968091604231905,0.005360585097475914
6670435504629749912,0.013501662593723929
2422969699569252828,0.00289834269148463
8264751320723113559,0.2075404379187187
6219926277430826124,0.546320193223267
2561964286218234172,0.4498508217522875
6537959923963326227,0.3260053578764244
488216202387571680,0.2589759590974342
8547458567278883419,0.4032971613535621
2083823626402619104,0.3378469434022687
2685650104968452354,0.36513632910701943
8674904288476229980,0.011470759256148018
2631394272333186626,0.0951908636883033
1231528338890991354,0.027416990060888286
93916231682615469,0.3084739266841409
6171661999388063152,0.6294093078872792
1013277262535467616,0.010837519487756131
1963514486584651499,0.40963302103242777
8261794964547879797,0.08485248516951713
1625568714967836639,0.27182393182284514
8916615860444396337,0.1963365095982626
8654950566930048648,0.2826876915710908
1202587264448287603,0.3368061795277857
6813983022749031143,0.12009396338535923
8679019841084327247,0.15348630473419922
5074667128143897454,0.036703262382338224
517308161609901785,0.17405027538181203
4390762061963039634,0.10742426253926184
2939035107955244874,0.27120096507024555
4088428986751511372,0.11426028360002477
7580230553072817794,0.35860896074327475
8007608587707010637,0.24996585578593017
9032111032195546275,0.49199482642050896
709657193651711205,0.19175858804277468
8179008161583293824,0.33191712332377993
1541004057477182830,0.0060118201426879935
7312724989133265665,0.4899989527779447
8849348538514685594,0.052818448555868
3888244491465747304,0.25107384690796325
8897296316684647051,0.0020198577303996447
814520012839199007,0.2191821255625376
6150555644686109954,0.1446080234319793
2614509370164413552,0.24398358860499916
9082410431200355010,0.0656797097459474
1641018439068565554,0.08333428382944727
7582777061439290910,0.2771843406095822
2464909067657681442,0.08625473983403206
8917985675430020554,0.27338211609253693
7457951191866773480,0.2350062641384376
5016173407732194440,0.12580696772587913
7161543144299726125,0.030034805405509013
5028186933165492595,0.10477566990294544
1147233990292663195,0.4792897431651079
1477203189575659528,0.004652091470318702
1970738753561575637,0.33714157821372437
8128798017738356953,0.20405317629188227
418188672089011664,0.03327255390278529
9141761270963422330,0.4657767411324495
519364618302875151,0.506269742447843
1469964320722659890,0.028639842199495016
3561182232297608790,0.12627405151311927
7947569584018426366,0.26295083330446134
987490321940067145,0.029429347326781756
7056929254033018649,0.08421339963065162
4517126690246137028,0.07707551180091794
7759843570372371210,0.008377349354227492
17086001773744756,0.16352302193211357
1401862528020811143,0.3032532892512382
6806949140965581754,0.20484284841052966
6144003294428157769,0.006723956771070143
8772278743369669639,0.2703025586003046
4022871771750966084,0.03763152730118929
5150320440575336678,0.18594056186484006
4242908417738611730,0.227142008256127
382328813534211827,0.041136512101655004
7438359737209789645,0.038395365399468695
648630803884885152,0.3018842614561446
8841968440835031393,0.04274447069652863
2229396806975627871,0.36114624513234955
2859961307434413300,0.2573452603049545
4646985365577665177,0.3231411168869149
3305161009331669971,0.0016053087896867005
6519934745847067301,0.02647315237201697
4876123254452254010,0.5676151315303428
8972718197350376556,0.2136316908767124
3910771468391524518,0.5602109383371086
8302614503692355654,0.04348880234898639
7192763854363521537,0.032792097949457734
9116157570369441204,0.10778766591365119
751981978972629937,0.009442644573398874
2165339397999803842,0.022791682595571697
5173542924852754255,0.27501442849078994
7941678841646539092,0.2936328951621477
2355082364083065343,0.24033114145448395
2084655655139972037,0.015528141531689266
5247438292196210317,0.290115184761793
882866411681570371,0.3118861439237693
7243692170322263885,0.021411941764297986
6914879013004403045,0.28612406746741254
3453582396097661451,0.030821198379333375
2818724731173502732,0.581563221753794
5140839379005282252,0.29471026671209255
3757435561725647429,0.2478978217163557
914439072291388357,0.09726926840359959
8451254580340374155,0.24929176557304122
898143966933830558,0.23675794704139275
4339531521237197107,0.5155818992220625
6479663340339984645,0.22607089482473092
858202598929059918,0.25765047319847534
4572992157573804340,0.28074033572096874
7680568502140342479,0.14853876359900312
6865814583871732121,0.314379491288358
7642577052441394486,0.26828555273227167
7732262826845824525,0.03436721271422835
2636151829653689846,0.2139020945965911
4621972715180310235,0.008415005174378327
5722152383653235969,0.4379301011536644
7761815066276702429,0.24974591289690842
970591185247679136,0.04238073711165059
2555561897665884289,0.007489343131523177
5071578905890660693,0.0034974319968519092
3853703452953714989,0.1725592560203349
2583426959239470332,0.06182653711068259
427671719061511668,0.2667796982998185
7385854162880345866,0.016494810175972846
643644630225214065,0.0031491999530559086
8906198908629520544,0.42181401074221025
6857737328760380804,0.26656194652856463
3377759620189911597,0.17842861184866315
4588646968630692750,0.008176174890820148
7815542650735906677,0.0554638599337204
3148220483290668086,0.7230844022525115
5347410135097206643,0.3173779331807854
4253073232058751116,0.0722705215394354
5311184477882397845,0.2930465405671164
3425757456097648092,0.058556537975822394
1342162949458900723,0.24724178071284156
5341451726289111728,0.2846316929618787
4173606712812291778,0.13646698959676276
3700834174322541313,0.20306039889648572
4721838803773782377,0.3084024780396544
7154242202549573308,0.051825829603296764
5322223201303313217,0.13482106188952475
1301100335099463614,0.13467578613025524
8217131474853006444,0.008077763083497964
7991425413732820776,0.1238377216660998
6491794378830912205,0.1720035499980018
4746625999444086109,0.011223142889115046
3743236588906847868,0.012166848959757219
2911695837611973006,0.26042992181396807
92376940754445192,0.028349051710775463
3786190429593436297,0.36896939496491327
514357016766969972,0.43246991425244036
4745123280538042982,0.2811579601815634
4982166649812901230,0.21599982532389966
5265103744300272017,0.18908632959087426
166349727506665366,0.4232577676856418
5146964116995207701,0.017449445293323512
7343296732065300024,0.22909930469917852
1262182049465995232,0.028299397837739382
2485349888123863588,0.233423369783452
1569871209625135477,0.7607881808061621
516729764750654321,0.15832250300856096
4148982618853890628,0.04719752706203107
2893476260414056788,0.23551194745960524
5707091854113655866,0.36006055589350044
1600239754019147185,0.29230973014198364
7612977315945322841,0.6959048220906544
5546715801029787749,0.2998887477548113
5301878322979124117,0.26573993493846476
8394596674810635993,0.32870841439406556
6403876164818712538,0.34899450443082086
9030550875449245584,0.02920855526576381
7222118147836932413,0.24479023909893624
6771994920336669762,0.029581897435371415
1690061482045514812,0.5189849845467287
8010116860615494316,0.133640656802139
3581454459343902783,0.3491681791571249
1137319177703393973,0.30036483805793435
478823397343536681,0.16074744809861782
3992556802779543225,0.36162078611123355
6895990150886320131,0.27324459296979764
1560503821864281730,0.2971666671161972
8027043203608575009,0.02788575548724805
5856793623928072939,0.4712663497457939
7236003175566143374,0.3061898707117904
7767017845070888275,0.10825225692310415
126197894740791984,0.49604108213368353
79072673087259546,0.08846475441640271
5693829097991755580,0.24063069054125627
687166638342964633,0.15403105997400807
191532739047444401,0.030526358939768763
8986717534185789012,0.22710026059538813
6806822298204527302,0.02106758236311719
6733978543018223280,0.004634097749567521
2205014096091286225,0.21168417591416916
8525974748089746030,0.005443700161920924
3340764224285812955,0.06700942049823284
5237282583096564198,0.15817198799750393
5156133514282067406,0.04787504442950148
738271124627959025,0.06682130204765012
1478059784127084191,0.2822409622518694
6123186638872900920,0.41751386972518406
1479503108092061255,0.19435757036843196
3638781214646154856,0.03563601596304219
6544559285557541416,0.1957612663961039
2515231621712431416,0.28765846795460187
4270466914110434103,0.001362055973175478
1142943614550409326,0.20778351957105365
8127998813779684499,0.2965307913489287
6161172538955362751,0.16931021249637024
634718517533097886,0.3153322576137171
8704748936124260707,0.38330613382598266
3158876704135738580,0.19908814262750782
6056155762794644707,0.02201272876818286
2373737051332954523,0.25051116424908687
2103452020817953874,0.28236257960793515
7964305540572399262,0.20403495496010546
5295656313265160926,0.19098242585693584
8685651630427630988,0.22543741780577833
3042979585762963187,0.009112257803176926
8101620682915869817,0.3463342583321753
4979875830905630920,0.011481314447825762
6242275512466254350,0.369526458307348
28170058940424642,0.3062997040825475
2821642402046454142,0.3200077693240561
3946851732737902891,0.521138794729266
635102480487339303,0.32829774512357324
1024720687594381710,0.15477734754404193
6063856380865398605,0.04802736586925259
5553860475329957326,0.28454028021543637
2564861608368289171,0.057264225009973226
5214829607237217996,0.25749018529320983
7490844717240823627,0.3058561629128178
6321890996689127138,0.35696077703698875
6896292822072492981,0.2069195133054129
7467325220372038707,0.32865856922264813
3976309261664127519,0.2821127823562671
1261490209833891559,0.03328798654638251
5934651194554230961,0.23443756886597023
4130137682804483021,0.3237554624767152
899997647902521600,0.15096755286341867
2308100440964108769,0.24871205638945876
452954358713693282,0.32536378863252485
141774072863184942,0.2803760656579777
8809568001433762351,0.02034453522597225
6730302582112546891,0.08691384332426907
5468778391348373854,0.21881151801439974
4738665045776434817,0.008628276942011388
1394060333908569349,0.22258799502974744
7851008851271362239,0.05471841679522003
8403778979558309791,0.2065693659823596
3763702091681320643,0.04302777131407674
5506750480724078080,0.10286547044350713
4959400940129774676,0.5077539544130412
2746308728570789389,0.21242147634999628
6433289473231107817,0.2922834531204504
1593128392501225965,0.03881865012883058
454405641278225232,0.3188291462921291
2141486022934791889,0.32796452380405766
2702806405458054188,0.20493771724547694
8585775100327847995,0.2752663736513823
2717918369348299774,0.1878034959425619
8039859585331757243,0.11789934891800302
8377899006177876920,0.32155779418030295
6408170839373706780,0.5096966397098838
2023355055317086966,0.012709133628265633
4467015297628548872,0.3373807863739221
4806105402944255508,0.2318079834953098
7041119873658021483,0.514902444519295
8690034240738199730,0.30576835876099956
46207314806125619,0.19488853405979023
1148898436602946692,0.004825345332679684
373480404854445061,0.038523437754088154
4030965307005217017,0.3298981414616229
2317457840343713775,0.2530655008663296
8298812472906225552,0.21376740174408018
579990812132467013,0.37874237747554484
927243380658899683,0.3817401329466268
7511416198768263156,0.30715097163599997
1350727391705671140,0.19603371504572298
8470464661677931840,0.2213090016512889
5668844903128603873,0.7654587456699167
6567710801147849384,0.2409009334331591
4400966540455959741,0.037115660330611894
5379932698703131121,0.3226742605875861
1082787162138127107,0.2727761213870628
2476093264626877800,0.31489276262481025
1493354677918130043,0.17253291056036765
4306999156725402730,0.2288641174765771
1654436249246548694,0.0023137571611627473
5996973101688827456,0.13211987767032218
8431406103820949345,0.21179268561182915
7050459621169008901,0.013306208318666326
5462374187465317433,0.12152122093626269
4199620958511675638,0.3749937435897463
7590035060110173973,0.25448118438678774
8927208991436410466,0.03537599673387132
8175661480100959321,0.021562586896192566
7266604869010939610,0.18486151369775192
3643079714682397448,0.26761567635100697
4300977166660025962,0.03328798654638251
8689479810223350385,0.059018442898120325
5000005874518547613,0.68447694176526
6729047621363042456,0.19286149034338487
5228343712329731454,0.18545569278304602
3037586219015171119,0.43349290668723445
7521985326012096157,0.303061865101867
3401465184317871928,0.7452019502762306
2170631607045157333,0.24398583717394515
1101728692790207658,0.009066073346298633
5030825835783244361,0.007705682890984374
4212150316752561593,0.22574055992763364
418157425062329366,0.10736304656957289
8136195138794543806,0.24654994178437958
891818641037801953,0.25334945781198154
5027786618475040794,0.5428885961870359
6085092204051350468,0.10082887656448358
6317665230645304995,0.166364461046002
8688348988220844621,0.23372095254514627
8165594237341605323,0.1800111282165973
4735852006542812848,0.14711346672323988
4631996583335075968,0.6533184424427118
8959462714469039167,0.25036985874786577
1284066154921256778,0.09388140785860119
8220837371623437827,0.05421681438039127
8471374393519533195,0.08850513180843274
2791832604872303057,0.002406724389516191
200357965393954278,0.25172331683634946
7596160594169856791,0.2414723233758343
1864345108806104164,0.18721851005318352
301206676982597498,0.05976679084584882
493365168212055700,0.03689597209798738
3620602781532548920,0.03415832276802145
7403048634337845241,0.10841261170633397
1059516041874524857,0.18140393681937247
8188275791725778657,0.2583030930352752
6907221421587358032,0.009834728497572377
1817618811745097887,0.17132446644694835
5960341417582262450,0.25083940415929623
2710066441908808209,0.06033436687256052
5711130926435122848,0.12490964250127035
8683319809250626704,0.14565156980995694
3143957291478311182,0.38215744116422373
5331420816407571949,0.14866455369780093
8468878031028518798,0.28989817912263693
6657213416164179730,0.03679089696921324
6745390697037920476,0.15812336655331294
5222329259543594267,0.2743833948691179
5450290569084796924,0.2678776558458654
6446631381711808186,0.301936275825238
708122593886540136,0.25747137547820786
4929141817643321817,0.028480005457198393
5398842845726823969,0.0018222277378096713
8939171302360687638,0.3672404848902161
1968561984463290050,0.23631819898444997
6088725070286108669,0.2267105314529337
1014747188414973741,0.2526757971501495
6103182852882263878,0.1994786417272621
2839732819076664935,0.18818628116014283
2425291313943502708,0.26920989570715104
2474135598821942560,0.021303256563309867
1725757968381568380,0.015617057603915602
5628752826320763907,0.19616104854229557
1535196542259618968,0.023238948801306798
493866848241800506,0.02649465422959768
1522244607312060351,0.1729258427667651
4186880928385672144,0.30118899261540155
3824218457058506032,0.0033322170572805602
7709525157530613910,0.001841715158702755
5308423646946998413,0.02324741903293526
2318982435118993155,0.13496577077839814
5089879310412301375,0.19563729568501723
3178195520659130135,0.004283572992643136
5342004702900949821,0.44104032553996064
8030433372485909223,0.16022492365759147
3708568382991417782,0.5056440248029023
494622066048726928,0.008393984520260352
410264416861490469,0.0022667601498179493
9017688756148560896,0.0037092702087144786
4807404830671290320,0.01882747112687077
521555051899215150,0.07585275693421742
5765607773340566868,0.06869854099679518
8357327678087910191,0.01162078242189293
4200645905873750928,0.01421752070736438
371910712614211925,0.4762457438918045
1064151037677862031,0.004118672802903215
2064758570396968061,0.012580389380685819
6675694795411575650,0.004453732148937653
5587435343498194597,0.02592090600120829
2989324382036733900,0.009739029626423801
54552703226577146,0.01671690370698823
5157858728536623881,0.004725321512029958
5663613917816862691,0.18010202959490365
7486411808528301492,0.0037602291571257602
579160179317477483,0.21446368364139612
5173895933998949220,0.0033635913009926683
8644658602370592291,0.002472458370105629
5236956163703368669,0.002418147287801429
8237779754436280550,0.10240329085246529
2014231119289574059,0.34009864765373193
1208198752804124018,0.012532392513225979
7085090047094263038,0.0036459533207412863
3620142364557778072,0.003948077923247764
3584267051594563435,0.2050030823886634
5742664014770842556,0.0196589100970032
7025483887076295905,0.0054478139259277044
7563691360538128153,0.04650236844639183
388099399858241674,0.5062918807131737
7319180674077631934,0.04029206843810373
5905263947960146969,0.4954250573600333
3702230965361524826,0.030034805405509013
3300701860320549859,0.21366590755521003
233408283903680575,0.19987435801591183
7408208635424976445,0.06618333685297892
4785320924610916775,0.05654616940740203
8315238636903315239,0.3562497826700656
4509480425797680288,0.22970471425510075
7250131336394561671,0.2467851827517488
386317147418083044,0.315721338652133
2585061448084301846,0.008368005215780301
2920552411188346148,0.10150929957987004
3870689695164861051,0.2563872304677968
8250632378094280177,0.03459771699888012
1095062048913676548,0.2954765557129314
719595391364101725,0.003676773784363237
5249029651222092789,0.008960545851245493
466493986384981165,0.28670794023601454
6376349251900960126,0.15293898066815304
126269746244814144,0.14098167997849412
5525260435518639367,0.2979407038507227
4402179426105956875,0.17315656070548477
9093181657478579264,0.08220663240741426
2908988623082679847,0.12747622107750273
3012073030939544794,0.22404376777080548
2428486711853653497,0.0025130652485359276
2126825457940869359,0.008054882455002084
8083104810998678425,0.24647232320681403
7993422589309867234,0.0107747862590883
6298799238649127427,0.2746900850940976
1733797416281016926,0.0015301992040584991
2535456621756097646,0.10195296796274975
7508811917004014460,0.20516515472968652
7996228041846004654,0.5461057960390907
8064583474728039986,0.2342870570031109
4408101655470586405,0.1517010083015335
7446113327482958796,0.07279333262257744
2705598080250998522,0.19484382545369852
3360504260705890022,0.0194945016817841
2135555134422712943,0.008875785942976996
7744463495049233261,0.004585835723755078
8727125881093651681,0.2940220173039039
1370658237703201808,0.8165891952687552
6302847736595236327,0.2673466062032657
1452014719281070582,0.3023479274316204
8228087520985346570,0.09155542181635196
7189583429045827744,0.22840144937235893
5962992715268841479,0.0060231795053264075
2755043690420631707,0.03090194102935234
5913800626994462655,0.3794558910956327
7554348497595823232,0.32158973828121395
3382545966460959183,0.33239221999481294
7829219481192708701,0.34843420026340927
6999529169978061993,0.31533141319041774
8169017337233078132,0.4842433194124487
8942008119679348546,0.21525008424049707
831593427683752803,0.257385010201667
3264654350280452661,0.24179938418393082
6794842363082051558,0.23547738944306723
4220482361200718661,0.050856825811958856
212548489704320595,0.2374311646284047
1575690774222386791,0.5115781651916917
507246435650567746,0.2661081436712836
4952818256890399724,0.004910513280988801
4299494643125745083,0.35442370102005605
8306420967712373983,0.01378418355671498
4743057180341463958,0.06590345104467212
4802903905381981586,0.005858635957818567
1180607551651455496,0.007428541256887283
5287691264502494774,0.008050405829733074
3685840552450481860,0.3327617361216026
4311661014310513399,0.22040577990364751
9032281200686749105,0.2982587384600823
4599651472684904076,0.046969858691838215
5141494526893795111,0.28591114657548555
7098951645098687268,0.22020545674249778
7771528718420312688,0.005866894594833507
3435584549093231867,0.2221470208133548
2877239933029909896,0.025690916403881797
3103918269299326828,0.2557102561090719
5304243806012845517,0.513459381697955
7717464638575761386,0.03109605786939793
8329793828308996205,0.048558758665322305
8575549676010534964,0.061645525419217986
9028010602534908535,0.551356886229892
1093468831335315551,0.29908957742925374
6710576472961131484,0.10030360531807887
528420315786311232,0.34820410407539887
3788974455138015264,0.16748187185586688
7111669139618677604,0.19089159200742484
8884178158404674948,0.3881768614058052
4973543719886247783,0.36731517154031784
62983565109709241,0.19054890287896736
3189337754759465318,0.368224726183862
8707301683982457504,0.011494872111624824
519295494867442298,0.027757215159177905
6102748781139836324,0.24516810477519235
7931179773535098502,0.12471409505941823
5467051941906229300,0.22253856621542156
5616869572282333066,0.1825232644363348
2106236597227335981,0.0060656241948057864
3568612437204306659,0.03264019625207402
2023447551852205697,0.25612140246749554
2916357530143455976,0.29793351181204175
7876971181287227869,0.1875716609863541
8663447818341012042,0.0060062227431508936
6362708029713464903,0.02889967506015733
8956425665710788208,0.024944935924012077
290525452559649528,0.23502450869533387
6743724507702719549,0.01041723397638518
7601338360818222552,0.238213703349111
266644908573595989,0.30740963993109
4039113429030135854,0.35192137704570486
7352298752869617385,0.006486162132067841
5803252417938862973,0.004383530384698167
5478108495975138405,0.0015830505684025042
4360332148066296525,0.004980077586199722
6073335839193532090,0.4281755684820687
2661341730975257724,0.2790686854001918
4654332967634270710,0.3178771457324697
689203503768503962,0.39306593486474584
1685263308121709210,0.05009807530459257
2912331357982717016,0.6665774124378787
8143935891458558628,0.03698934662932729
3425552567903185263,0.12174078990009905
4244062346933740054,0.19733740233430572
4106795192517747737,0.30995627870568704
257739847645229081,0.25005307880884603
3593724760637179838,0.2789070662467954
5646871769601921795,0.05006032909330772
6304157650842175576,0.023037235949604797
2844584102653994171,0.009636636912081602
8514646125680493454,0.1778717518629698
847239490627450218,0.2294760655458778
3113948749362186947,0.004721762420660324
5319347697438446115,0.1901287359807924
2752675705941501998,0.24308838075606704
7463123176403831154,0.21178723965744936
3201409948058388793,0.01611617346697554
7722289454412424785,0.40703532618556765
3612286457142844021,0.014836294389682867
5091787952445729894,0.23327791396668385
3168434735322561048,0.18092772706048374
1813144278503043762,0.2104384204776489
145220542789833963,0.31238201909648833
6307800775356586595,0.2514268475789265
5996593639521337617,0.322627284350816
5145708675330934657,0.44690707502581845
2823209870630283699,0.3155240708185224
5768807483078420372,0.08822973236023628
5545296652499690553,0.761332372664516
6585162270515308253,0.2739101831627064
5708989275006382550,0.011627747578898711
2828776062926420066,0.0407429178467529
3068278625710333264,0.508448472919483
3365620427093489641,0.1815275592353865
482539083040972119,0.40217031616428356
7061000407904657404,0.12377868383156182
7139666952615966794,0.6735712486768971
755589280256353616,0.5426330393079115
3892990036477769788,0.05006738527264741
9115977119610582941,0.2464659064275642
1605978124668405219,0.036935932327854665
819282745937293731,0.2597705385361417
3769736683157898270,0.2701034438048401
4455052432509436180,0.1612342380354208
1275530446462006344,0.2124343241028446
5872917035008098806,0.003007133089088518
768502769116814872,0.009548107411595457
265400656335110002,0.2231126161469399
2294840606533418722,0.06189610122069045
6110366191647651798,0.12863952294073872
5947132253078741426,0.18835216815194025
4103330531315316343,0.1217424983552984
6228974121040104266,0.32999869764127343
8496500054478309632,0.5136827318709076
6032802684418320159,0.7218211531216042
750357405464587781,0.2951617761468312
2630585686443268128,0.0071104653188695825
8736041369127823370,0.2153337379296216
4678460657770623115,0.02634797301706479
4436593986210446195,0.0077328686343739956
853189824475388127,0.7193169999834484
8627131524872038989,0.13240048414642022
8444232021076845399,0.16804891588155638
4429913891551870320,0.3888698211495147
6742807106540617246,0.2207320680736441
1075769839940631268,0.4996944562692099
905414716692451457,0.22342123217085647
6229721436693375612,0.0041619549243015605
4607242335957862983,0.2307428592573876
7970510841174908035,0.0024561477745338317
3795929914741260078,0.28654794554125085
6799370951414646840,0.21129912259015743
323023565173571808,0.26752393494718457
7347403755849982955,0.0366762249416305
4941395660849182250,0.05815959894639251
5053479131285457143,0.5306788597104676
7439094039110923570,0.3152917143909823
1767797653950491430,0.2991044342669464
1401797262323485692,0.031680827496103965
7993125710202123588,0.009090302652464135
7075082580832009958,0.007315376005682024
7660496637776346723,0.03777568791701487
4798476801215353311,0.012148072598218
7280498060173878689,0.2243391474856484
9121285534201775295,0.022785412502720013
3913255216980155241,0.27108131173355815
2546633471869672140,0.25012743419792005
6362779745475048546,0.031577155491437255
1802293353415103280,0.16944219019095166
7640026103525415913,0.8238862904196662
8715567498745186338,0.0013316107717299085
1024967435663740115,0.024384567066503424
3615872884766175432,0.1629428286766064
997672208599088994,0.395391761586146
7728507561382598146,0.2641466611460036
6587290303833909154,0.018411429440358392
6298958909399145882,0.2579902998300276
5937130447230725428,0.19418341584646046
6166890694451839954,0.2156952801735736
3266186210960886947,0.20173804835481723
4251688608131857214,0.27856488442526306
3374988199426072413,0.15058501289997225
5584772469033427239,0.032763165761412506
2794493984037076231,0.17055968992183757
460701215676106571,0.25254504432847646
4685309398433154974,0.001370199808304144
4722221117514237673,0.020861556388796478
8477602091984583550,0.22813772269706772
7450622089936011238,0.17421241880853452
5128830907760755312,0.307678120889135
7138817531921102083,0.22726958771358208
337754960632749929,0.18881873319151518
7643703637566995773,0.24905737025666025
7011457768946970815,0.18332150074251435
1869313152247278465,0.24939161188082393
5355722122270057986,0.7554509322787268
6741565167368552484,0.35650241328602933
3072726841255586455,0.20034922825836418
1016795551313236849,0.39801213782838163
7963051075927490357,0.19777700700478165
5249187647701289205,0.03232356375237284
1954771355386751619,0.03032326490435255
2910626653089090090,0.14566728889783598
7891099885844217012,0.2560496662128531
8789983099946116477,0.7593994621690567
4468085279305350259,0.18354604322901322
8609518551240436572,0.21568582880959405
7591082216698762491,0.24604954049050679
7576439275532894766,0.2533939754950784
776890506024496200,0.3042999836175729
3288296920342265483,0.0040457903687155326
5161083581989626821,0.38304836547282356
9013139506628707769,0.5370519877771535
5336215266341740650,0.22621201392914608
2045501222958134726,0.5130648356879302
8041829991065295814,0.2806345943806368
1069998027730796339,0.3058354513025424
1109443792883374653,0.3246411933068366
343115760142636622,0.30046115384015476
3390650784297546367,0.42918348900820463
7881015909072613023,0.04203660912337884
5550280415106037347,0.320027904762048
1903003886165650259,0.047160766844913826
8426021213794178758,0.7889563775930021
5408343395815402877,0.028253940595667115
5947429511223585845,0.18763688485603647
8384445708964115945,0.27020311391352464
7772888308232437205,0.3399259882645175
7507851400535570675,0.23335084022689012
7637431241490148496,0.00722149296430618
8614587788116636478,0.1749036182065344
500788699835463732,0.4894912881540627
6942735311589205393,0.2867042000930957
5221121021470945483,0.24408997489772907
6017062492009430269,0.16665531369600292
4144981864269109866,0.3042004494273533
7394011234127243249,0.023955450797808947
3341177670789075051,0.5485136819742444
1059474507839541044,0.0901695779450526
4493021475030487755,0.07594125845984508
8878230347338780353,0.018435077621206
8105554691722397141,0.2965211710363646
583980803657757846,0.4958305185519806
8659361149644788802,0.2595909218118587
4709810541902349181,0.7609979392277
2714135955654875911,0.45510075859074656
1835156081364433534,0.01983580396177028
3805055145575700453,0.05263706268313667
1287736931774070373,0.5835750422188275
1539751536741208926,0.1820878339958929
4475754647117531099,0.22199906311464596
3923688348866950061,0.44090875511553845
780706101198348467,0.2364482554615179
7518680392673107046,0.2607740547290589
4400884508873751479,0.30214028155129635
1060448267852345305,0.7519969953763881
7178823184056100393,0.22028398309765557
8388108773432003582,0.30896435065332234
4438340174903019697,0.10455573868889874
6809020166347387429,0.22976036489957183
7210629976388583348,0.3022264645295235
9120465461256425672,0.3158552608210465
3852727207328261721,0.2749829425470147
9072818643069456689,0.011195026150872681
4984485131264762217,0.08442365579447657
1805345847678987617,0.002263970549862315
8952751408946547943,0.06625067973078952
5337470031453801436,0.7527962207805553
5255575974522707413,0.16402110822059565
2009167751915507010,0.23055354574305817
4181658732342606817,0.21599079071851235
7962877764518229480,0.09140911824043463
1309388391603714273,0.20969365321973454
9063279796379250435,0.17783547069338804
6104082773440439086,0.055194658207473775
1669660947994243602,0.2086842454082863
9171135840184584690,0.24303443496516228
4797855266638600659,0.2608291093301897
2455446850957436952,0.016174245248260766
3844609572780881887,0.29785782744484063
4730441712844294701,0.28251864894484985
7453365517619486016,0.2786626966569861
2595986236270353524,0.317419168962118
7948881309828517335,0.3037122862153024
2908853222914874850,0.057073304751945164
4990268576225122331,0.3048039114844799
8941791717921578186,0.3007263753813141
9183253137998970191,0.4650616550947263
2996529550556291323,0.2352636804075552
52463525973405090,0.7260843802790089
1582394511745760933,0.03112880530072312
